name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Burlington, VT",2016-01-02T10:00:00,0,-3.2,-8.3,53.82,0,0,,,,,9.4,190,1013.4,100,16,163.8,0.6,2,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-02T11:00:00,0,-3.6,-7.8,55.83,0,0,,,,,11.3,191,1012.8,100,16,178.6,0.6,2,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-02T12:00:00,0.7,-3.8,-7.8,53.28,0,0,,,,,16.2,201,1011.9,99.5,16,221.2,0.8,2,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-02T13:00:00,0.6,-3.9,-6.6,58.22,0.01,100,"rain,snow",,8,,16.4,220,1011,99.5,16,175.9,0.6,2,,"Snow, Rain, Overcast",rain,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-02T14:00:00,0.6,-4.1,-6.1,60.45,0,0,,,,,18.1,192,1010.8,100,16,126,0.5,1,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-02T15:00:00,0.6,-3.2,-5.7,62.71,0,0,,,,,12.9,211,1010.4,100,15.9,47.6,0.2,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-02T16:00:00,0.6,-1.1,-5.6,62.81,0,0,,,,,5.6,200,1010.7,100,14,1.6,0,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-02T17:00:00,0.6,-2.8,-5.6,62.94,0,0,,,,,11.1,191,1010.9,100,15.9,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-02T18:00:00,0,-3.1,-6.1,63.51,0,0,,,,,9.3,171,1010.7,100,14,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-02T19:00:00,0.6,-3.2,-6.1,60.78,0,0,,,8,,12.6,193,1010.7,100,14.1,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-02T20:00:00,0.6,-3.8,-5.6,62.95,0,0,,,,,16.2,200,1010,100,14.1,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-02T21:00:00,0.6,-3.1,-6.1,60.66,0,0,,,,,12.7,200,1009.4,100,14.1,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-02T22:00:00,0,-3.9,-5.6,65.82,0,0,,,,25.9,12.8,181,1009.1,100,14.1,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-02T23:00:00,0.6,-2.8,-5,65.96,0,0,,,,,10.9,180,1008.8,100,14.1,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-03T00:00:00,0.7,-3.1,-5,65.91,0,0,,,,,12.7,180,1007.8,100,14.1,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-03T01:00:00,0.6,-3.8,-5,66.06,0,0,,,,,16.2,190,1007.1,100,16,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-03T02:00:00,0.7,-3.8,-5,65.91,0,0,,,,,16.3,190,1006.5,100,16,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-03T03:00:00,0.7,-4.6,-5,65.95,0,0,,,,,21.6,191,1006.4,100,16,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-03T04:00:00,0.7,-4.1,-5,65.95,0,0,,,,,18.1,180,1005.6,100,16,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-03T05:00:00,0.6,-4.7,-5,66.13,0,0,,,,,21.7,189,1005.1,100,16,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-03T06:00:00,0.7,-4.9,-6.1,60.66,0,0,,,,42.5,23.5,180,1004.6,100,16,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-03T07:00:00,0,-6.1,-6.6,61.34,0,0,,,8,40.7,27,179,1004.2,100,16,6.9,0,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-03T08:00:00,0,-5.9,-6.1,63.78,0,0,,,,,25.3,188,1004.4,100,6.1,75.1,0.3,1,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-03T09:00:00,-0.7,-6.6,-4.9,72.75,0,0,,,,,23.7,179,1004.6,100,3.1,138.9,0.5,1,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-03T10:00:00,-0.6,-6.8,-4.3,76.25,0,0,,,,40.6,25.4,180,1004.9,100,11,181.8,0.7,2,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-03T11:00:00,0,-5.5,-4.3,72.77,0,0,,,,40.7,21.8,190,1004.4,100,13.7,213.3,0.8,2,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-03T12:00:00,0,-4.9,-3.8,75.36,0,0,,,,,17.9,189,1003.7,100,4.3,225.3,0.8,2,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-03T13:00:00,0.7,-5.1,-3.8,72.06,0,0,,,8,37.1,25.2,180,1003.3,99.5,13.9,195.4,0.7,2,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-03T14:00:00,0,-5.4,-2.8,81.31,0,0,,,,,21.8,180,1003.6,100,2.4,123.6,0.4,1,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-03T15:00:00,0.7,-3.8,-2.1,81.61,0.14,100,"rain,snow",,,,16.2,188,1004.3,99.5,3.2,51.3,0.2,1,,"Snow, Rain, Overcast",rain,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-03T16:00:00,0.7,-3.5,-1.7,84.45,0.15,100,"rain,snow",,,,14.6,213,1005.2,100,3.4,1.8,0,0,,"Snow, Rain, Overcast",rain,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-03T17:00:00,1.1,-2.6,-1.7,81.12,0.29,100,"rain,snow",,,,12.9,299,1006.8,97.7,8.2,0,,0,,"Snow, Rain, Overcast",rain,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-03T18:00:00,1.1,-3.3,-4.4,66.86,0,0,,,,29.5,16.6,329,1008,99.7,15.9,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-03T19:00:00,-0.1,-5,-5.1,69.07,0,0,,,10,29.5,18.4,349,1009.3,100,15.9,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,72611454771,72617014742"
"Burlington, VT",2016-01-03T20:00:00,-2.2,-8.6,-6.2,73.91,0,0,,,,,24,349,1010.9,100,6.3,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-03T21:00:00,-3.9,-10.7,-7.3,77.35,0,0,,,,35.3,24,349,1012.1,100,5.4,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-03T22:00:00,-5.7,-12,-8.9,77.83,0,0,,,,33.5,18.2,330,1013.4,100,5,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-03T23:00:00,-6.7,-14.3,-10.1,76.81,0,0,,,,,23.9,340,1014.3,100,2.2,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-04T00:00:00,-7.8,-16.5,-10.7,79.58,0,0,,,,38.9,29,350,1015.1,52.4,1.3,0,,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-04T01:00:00,-8.9,-17.7,-12.2,76.59,0.14,100,snow,,,,27.5,340,1015.5,52.4,2.5,0,,0,,"Snow, Partially cloudy",snow,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-04T02:00:00,-10,-18.9,-13.4,76.57,0.14,100,snow,,,46.2,26,341,1016.5,100,2.4,0,,0,,"Snow, Overcast",snow,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-04T03:00:00,-11.6,-20.7,-15.7,72.08,0,0,,,,44.5,24.4,9,1017.6,100,4.3,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-04T04:00:00,-12.8,-20.2,-16.2,76.07,0,0,,,,,15.1,20,1018.4,100,2.1,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,72611454771,72617014742"
"Burlington, VT",2016-01-04T05:00:00,-13.9,-22,-17.8,72.15,0,0,,,,38.9,17.1,10,1019.4,100,6.2,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-04T06:00:00,-14.4,-22.6,-18.9,68.43,0,0,,,,,16.8,360,1020.5,100,10.2,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-04T07:00:00,-15.6,-23.7,-19.4,72.64,0,0,,,13,,15.3,10,1021.5,99.9,6.4,7.4,0,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-04T08:00:00,-15.7,-25.2,-20,69.17,0,0,,,,,20.8,19,1022.8,99.1,5.4,93.3,0.3,1,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-04T09:00:00,-16.7,-25.9,-20.6,71.41,0,0,,,,35.3,18.7,19,1023.8,96.4,2.5,229.5,0.8,2,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-04T10:00:00,-16.6,-25.9,-21.1,68.38,0,0,,,,42.5,18.7,29,1025,97.4,1.6,348.6,1.3,3,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-04T11:00:00,-16.6,-26.7,-21.1,68.35,0,0,,,,29.5,22.4,19,1025.8,99.1,2.6,410.5,1.5,4,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-04T12:00:00,-16.2,-24.9,-21.1,65.76,0,0,,,,,17,360,1026,100,2.6,413.4,1.5,4,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-04T13:00:00,-16.1,-25.2,-20.6,68.44,0,0,,,13,,18.5,19,1026.5,99.5,2.6,332.3,1.2,3,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-04T14:00:00,-15.6,-25.1,-20.1,68.83,0,0,,,,31.7,20.6,19,1026.8,99.5,2.6,199.3,0.7,2,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-04T15:00:00,-16.1,-25.2,-20.6,68.44,0,0,,,,,18.6,9,1027.7,85.3,4.5,70.3,0.3,1,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-04T16:00:00,-16.1,-25.2,-21.7,61.99,0,0,,,,31.6,18.4,9,1028.6,85.3,16,2.8,0,0,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-04T17:00:00,-16.1,-23.7,-21.7,62.2,0,0,,,,,13.1,28,1029.9,85.3,16,0,,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-04T18:00:00,-16.1,-23,-21.1,65.71,0,0,,,,,11.1,46,1030.4,87.2,16,0,,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-04T19:00:00,-15.7,-21,-19.5,72.42,0,0,,,13,,7.7,57,1031.7,85.6,3.5,0,,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-04T20:00:00,-16.2,-22.2,-20.6,68.49,0,0,,,,,9.1,62,1032.3,86.3,11.3,0,,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,72611454771,72617014742"
"Burlington, VT",2016-01-04T21:00:00,-15.7,-20.9,-20,69.12,0,0,,,,,7.5,66,1033,99.9,5.4,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-04T22:00:00,-15.1,-19,-19.5,69.05,0,0,,,,,5.6,57,1033.3,99.5,11.2,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-04T23:00:00,-15.1,-23.3,-19,71.95,0,0,,,,,16.2,8,1034,100,3.5,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-05T00:00:00,-15.7,-24.5,-19.5,72.8,0.29,100,snow,,,,17.9,8,1034.5,100,3.5,0,,0,,"Snow, Overcast",snow,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-05T01:00:00,-15.7,-22.4,-19.5,72.81,0,0,,,,,10.9,26,1034.8,99.7,4.5,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-05T02:00:00,-16.7,-20.8,-20.6,71.93,0,0,,,,,5.4,45,1035.5,96.9,3.5,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-05T03:00:00,-16.3,-22.3,-20.1,72.4,0,0,,,,,9,59,1035.9,95.8,8.3,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-05T04:00:00,-16.3,-22.4,-20.1,72.23,0,0,,,,,9.2,57,1036.3,95.8,13.1,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-05T05:00:00,-16.3,-23.8,-20.7,69.13,0,0,,,,,12.7,57,1036.4,95.8,14.1,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-05T06:00:00,-16.4,-21.5,-20.7,69.3,0,0,,,,,7.2,49,1037.2,95.8,16,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-05T07:00:00,-15.9,-21,-20.1,69.65,0,0,,,13,,7.2,69,1038.2,95.8,15.9,12.3,0,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-05T08:00:00,-16.4,-23.2,-20.7,69.16,0,0,,,,,10.7,88,1038.6,85.6,15.9,133,0.5,1,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-05T09:00:00,-15.8,-21.8,-20.1,69.29,0,0,,,,,9.2,105,1038.7,47.9,16,275,1,3,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-05T10:00:00,-15,-20.9,-20,65.54,0,0,,,,,9.1,90,1039.1,86.1,16,378,1.4,4,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-05T11:00:00,-14.3,-14.3,-19.4,65.09,0,0,,,,,0,0,1039.2,85.3,16,429.5,1.5,4,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-05T12:00:00,-12.8,-18.3,-18.3,63.42,0,0,,,,,9.4,179,1038.1,26.3,16,424.6,1.5,4,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-05T13:00:00,-12.1,-16.7,-17.7,63,0,0,,,13,,7.6,200,1037.3,28.7,15.8,362.8,1.3,4,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,72611454771,72617014742"
"Burlington, VT",2016-01-05T14:00:00,-11.1,-17,-17.7,58.12,0,0,,,,,11.2,230,1036.5,0,16,252.1,0.9,3,,Clear,clear-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-05T15:00:00,-10.6,-16.4,-17.7,55.89,0,0,,,,,11.2,202,1035.6,0,16,108.5,0.4,1,,Clear,clear-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-05T16:00:00,-10.6,-17.4,-18.8,51.03,0,0,,,,,14.4,191,1035,0,16,4.7,0,0,,Clear,clear-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-05T17:00:00,-11.2,-15.5,-18.2,56.04,0,0,,,,,7.2,176,1035.1,0,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-05T18:00:00,-11.7,-17.6,-17.8,60.65,0,0,,,,,11,181,1035.1,0,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-05T19:00:00,-11.2,-16.4,-17.8,58.47,0,0,,,13,,9.2,182,1034.7,0,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-05T20:00:00,-11.2,-16.4,-18.3,55.98,0,0,,,,,9.3,159,1034.4,0,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-05T21:00:00,-10.8,-15.2,-18.3,54.16,0,0,,,,,7.5,159,1034.2,0,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-05T22:00:00,-10.2,-15.8,-18.3,51.43,0,0,,,,,11.2,182,1033.9,0,15.9,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-05T23:00:00,-9.6,-16.5,-17.8,51.05,0,0,,,,,16.2,202,1033.7,0,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-06T00:00:00,-9.6,-14.5,-17.8,51.19,0,0,,,,,9.2,172,1033.5,0,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-06T01:00:00,-9.6,-15.6,-17.3,53.65,0,0,,,,,12.6,191,1032.7,0,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-06T02:00:00,-9.1,-15.1,-17.3,51.54,0,0,,,,,12.9,181,1032.1,0,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-06T03:00:00,-8,-15.4,-16.7,49.67,0,0,,,,31.7,20.1,191,1032.1,0,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-06T04:00:00,-7.4,-14.2,-16.7,47.37,0,0,,,,,17.9,201,1031.7,0,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-06T05:00:00,-8.1,-13.8,-16.7,49.9,0,0,,,,,12.6,191,1031.7,0,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-06T06:00:00,-7.1,-14.1,-16.8,45.9,0,0,,,,,19.7,203,1031.4,0,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-06T07:00:00,-7.1,-13.8,-16.8,46.03,0,0,,,10,33.5,17.8,201,1031.5,0,15.9,12.6,0,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-06T08:00:00,-7.1,-13,-16.8,45.97,0,0,,,,,14.4,200,1031.5,47.9,15.9,130.7,0.5,1,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-06T09:00:00,-9.6,-13.6,-16.7,56.11,0,0,,,,,7.2,117,1031.6,26.3,15.9,268.9,1,3,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-06T10:00:00,-5.8,-11,-15.6,45.78,0,0,,,,,12.7,188,1031.7,26.3,16,357.4,1.3,4,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-06T11:00:00,-3.4,-10.1,-16,37.07,0,0,,,,38.9,23.4,211,1031,26.3,16,387.4,1.4,4,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-06T12:00:00,-2.2,-9.1,-14.9,37.43,0,0,,,,37.1,27.3,201,1029.5,47.9,15.9,328.4,1.2,3,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-06T13:00:00,-1.2,-7.3,-15.5,33.03,0,0,,,10,35.3,23.9,211,1028.5,47.9,16,261.8,0.9,3,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-06T14:00:00,-0.7,-4.8,-14.8,33.48,0,0,,,,,13,220,1027.8,47.9,16,169.2,0.6,2,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-06T15:00:00,-0.1,-4.4,-14.8,31.95,0,0,,,,,14.8,210,1027.3,26.3,16,91.3,0.3,1,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-06T16:00:00,-0.1,-4,-14.2,33.71,0,0,,,,,12.6,220,1027,26.3,16,4.5,0,0,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-06T17:00:00,-1.7,-4.6,-14.9,36.04,0,0,,,,,7.4,219,1026.6,26.3,16,0,,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-06T18:00:00,-1.3,-5.9,-15.5,33.1,0,0,,,,,14.4,210,1026.5,26.3,16,0,,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-06T19:00:00,-1.3,-5.6,-16.5,30.62,0,0,,,10,,12.7,210,1026.7,26.3,16,0,,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-06T20:00:00,-2.5,-5.3,-16.5,33.17,0,0,,,,,7.2,233,1027.2,26.3,16,0,,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-06T21:00:00,-2,-5.9,-16.5,32.02,0,0,,,,,10.9,201,1027.1,26.3,16,0,,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-06T22:00:00,-4.1,-4.1,-15.6,40.53,0,0,,,,,0.3,10,1027.3,0,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-06T23:00:00,-5.1,-5.1,-16,42.18,0,0,,,,,0.2,10,1027.5,0,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-07T00:00:00,-7.4,-10,-13.9,59.64,0,0,,,,,5.2,49,1027.6,0,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-07T01:00:00,-8.5,-11.4,-13.4,67.84,0,0,,,,,5.3,73,1027.2,0,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-07T02:00:00,-9.5,-9.5,-13.9,70.35,0,0,,,,,0,0,1027.3,0,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-07T03:00:00,-10.8,-10.8,-15,70.78,0,0,,,,,0,0,1027.2,0,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-07T04:00:00,-10.8,-10.8,-14.4,74.53,0,0,,,,,0,0,1027.1,0,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-07T05:00:00,-11.2,-11.2,-14.4,77.53,0,0,,,,,0.1,3,1027.3,0,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-07T06:00:00,-10.8,-13.9,-14.4,74.65,0,0,,,,,5.2,78,1027.3,0,16,0,,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2016-01-07T07:00:00,-11.2,-14.4,-14.4,77.43,0,0,,,8,,5.2,98,1027.5,47.9,15.9,8.5,0,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
