name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Burlington, VT",2020-03-09T22:00:00,9.1,9.1,-1.1,48.73,0,0,,0,1.48,,0.1,357,1020.2,99.6,16,5,0,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-09T23:00:00,9.1,7.7,0,52.79,0,0,,0,1.34,,9.3,129,1019.6,100,16,5,0,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-10T00:00:00,6,4.5,-0.6,62.19,0,0,,0,1.21,,7.5,139,1020.3,100,16,5,0,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-10T01:00:00,7.6,7.6,0,58.3,0,0,,0,1.08,,0.2,9,1019.9,99.8,16,5,0,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-10T02:00:00,8.1,7.4,0.1,56.8,0.01,100,rain,0,0.94,,5.7,170,1019.3,99.9,16,5,0,0,,"Rain, Overcast",rain,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-10T03:00:00,6,4.5,2.8,79.98,0.3,100,rain,0,0.81,,7.4,96,1018.7,61.9,15.9,5,0,0,,"Rain, Partially cloudy",rain,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-10T04:00:00,6.5,5.8,4.2,85.19,0,0,,0,0.68,,5.2,119,1018.1,61.5,15.9,5,0,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-10T05:00:00,5.6,3.6,3.3,85.28,0.01,100,rain,0,0.55,,9,98,1017.2,99,15.9,5,0,0,,"Rain, Overcast",rain,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-10T06:00:00,6,5.2,3.8,85.39,0,0,,0,0.41,,5.2,20,1016.6,99.7,15.9,5,0,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-10T07:00:00,6,6,3.3,82.66,0,0,,0,0.28,,0,2,1016,73.6,15.9,13,0,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-10T08:00:00,5.6,4.7,3.3,85.41,0,0,,2.72,3,,5.2,98,1014.7,97.7,15.9,43,0.2,0,,Overcast,snow,"72622564776,KPBG,KBTV,KMVL,72617014742,A3149"
"Burlington, VT",2020-03-10T09:00:00,7.1,6.4,3.8,79.41,0,0,,0,2.88,,5.3,349,1013.7,100,15.9,51,0.2,1,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-10T10:00:00,11.5,11.5,0.8,47.73,0,0,,0,2.75,,16,178,1012.9,98.6,15.9,84,0.3,1,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-10T11:00:00,13.1,13.1,-1,37.81,0,0,,0,2.63,29.5,20,180,1011.3,75.5,16,77,0.3,1,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-10T12:00:00,13.7,13.7,0.1,39.43,0,0,,0,2.5,40.7,28.5,178,1010.7,89.5,16,59,0.2,1,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-10T13:00:00,13.7,13.7,1.2,42.54,0,0,,0,2.38,35.3,23.6,179,1009.5,94.1,16,69,0.2,1,,Overcast,cloudy,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2020-03-10T14:00:00,12.7,12.7,3.4,53.22,0.01,100,rain,0,2.25,46.2,28.7,180,1008.4,94.1,16,93,0.3,1,,"Rain, Overcast",rain,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-10T15:00:00,11.1,11.1,6.7,74.2,0.3,100,rain,0,2.13,42.5,25.6,179,1007.6,93.8,16,78,0.3,1,,"Rain, Overcast",rain,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-10T16:00:00,11.6,11.6,6.2,69.2,0,0,,0,2,42.5,23.6,180,1007.1,71,16,39,0.1,0,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-10T17:00:00,11.1,11.1,7.2,77,0.3,100,rain,0,1.88,,23.5,180,1006.6,75.9,16,29,0.1,0,,"Rain, Partially cloudy",rain,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-10T18:00:00,11.6,11.6,7.2,74.62,0.02,100,rain,0,1.75,,21.4,194,1006.4,93.6,15.9,11,0,0,,"Rain, Overcast",rain,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-10T19:00:00,8.8,6,7.2,89.65,0.88,100,rain,0,1.63,,19.7,281,1008.2,75.3,10.2,6,0,0,,"Rain, Partially cloudy",rain,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-10T20:00:00,9.3,8,7.8,90.53,1.12,100,rain,0,1.5,,9.1,301,1009.2,62.8,13.6,5,0,0,,"Rain, Partially cloudy",rain,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-10T21:00:00,8.8,6.1,7.2,89.5,0.29,100,rain,0,1.38,,18.1,339,1010.2,98.4,16,0,,0,,"Rain, Overcast",rain,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2020-03-10T22:00:00,6.7,2.1,3.8,82.23,0,0,,0,1.25,46,31.1,338,1012.6,100,16,5,0,0,,Overcast,wind,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-10T23:00:00,4.3,-0.6,2.2,85.75,0,0,,0,1.13,38.9,27.6,330,1014.8,99.9,16,5,0,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-11T00:00:00,3.3,-1.5,1.1,85.19,0,0,,0,1,,23.9,330,1015.9,99.8,16,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2020-03-11T01:00:00,2.8,-1.9,-0.1,81.4,0,0,,0,0.88,,21.8,340,1017.4,100,15.9,5,0,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-11T02:00:00,2.2,-1.7,-1.7,75.57,0,0,,0,0.75,,14.6,360,1018.3,63.5,16,5,0,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-11T03:00:00,1.1,-2.6,-2.9,74.71,0,0,,0,0.63,25.9,12.7,360,1019,75.5,16,5,0,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-11T04:00:00,0.6,-3.6,-3.9,71.82,0,0,,0,0.5,,14.7,359,1019.3,93.8,16,5,0,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-11T05:00:00,-0.1,-4.7,-5,69.08,0,0,,0,0.38,44.3,16.5,349,1020.1,99.7,16,5,0,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-11T06:00:00,-1.2,-5.8,-6.2,68.86,0,0,,0,0.25,29.5,14.7,359,1020.8,100,16,5,0,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-11T07:00:00,-1.7,-7.6,-7.1,66.25,0,0,,0,0.13,,22,359,1021.4,100,16,12,0,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-11T08:00:00,-2.2,-8,-7.8,65.26,0,0,,0,0,,20.2,359,1022.2,86.3,16,68,0.2,1,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-11T09:00:00,-2.8,-8.1,-9.3,60.84,0,0,,0,0,,16.5,359,1023.2,86.3,16,324,1.2,3,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-11T10:00:00,-2.1,-6.7,-9.3,57.86,0,0,,0,0,27.7,13.3,29,1023.6,85.9,16,381,1.4,4,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-11T11:00:00,-1.6,-5.6,-9.3,55.88,0,0,,0,0,,11.3,19,1024.1,85.3,16,330,1.2,3,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-11T12:00:00,-1.1,-5.4,-10,51.18,0,0,,0,0,,13.1,10,1023.6,54.9,16,351,1.3,4,,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2020-03-11T13:00:00,-0.7,-4.5,-9.9,49.56,0,0,,0,0,,11.4,21,1023.4,55.2,16,357,1.3,4,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-11T14:00:00,0,-3.7,-9.9,47.31,0,0,,0,0,,11.3,11,1022.4,66.9,16,337,1.2,3,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-11T15:00:00,0.6,-2,-9.9,45.24,0,0,,0,0,,7.7,30,1022.3,67.2,16,303,1.1,3,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-11T16:00:00,1.1,-1.9,-9.3,45.92,0,0,,0,0,,9.3,353,1021.8,66.9,16,163,0.6,2,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-11T17:00:00,1,-1.4,-9.3,45.87,0,0,,0,0,,7.7,353,1021.1,68.1,16,45,0.2,0,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-11T18:00:00,-0.1,-4,-8.9,51.57,0,0,,0,0,,12.7,323,1022.1,94,16,13,0,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-11T19:00:00,-0.7,-0.7,-8.3,56.43,0,0,,0,0,,0.1,1,1022.5,99.1,16,5,0,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-11T20:00:00,-0.7,-2.5,-7.8,58.73,0,0,,0,0,,5.3,58,1022.6,57.4,16,5,0,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-11T21:00:00,-1.2,-3.9,-6.2,68.86,0,0,,0,0,,7.3,78,1021.9,43.1,16,0,,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2020-03-11T22:00:00,-1.7,-1.7,-5.7,74.06,0,0,,0,0,,0.2,356,1021.6,47.9,16,5,0,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-11T23:00:00,-1.7,-5,-5.7,73.96,0,0,,0,0,,9,29,1021.4,89.3,16,5,0,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-12T00:00:00,-1.7,-1.7,-5.7,74.04,0,0,,0,0,,0,0,1021.4,100,16,5,0,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-12T01:00:00,-1.7,-1.7,-6.2,71.5,0,0,,0,0,,0,0,1021.6,99.9,16,5,0,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-12T02:00:00,-1.7,-5,-5.7,74.16,0,0,,0,0,,9,20,1021.3,100,16,5,0,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-12T03:00:00,-1.7,-3.7,-5.7,73.96,0,0,,0,0,,5.5,360,1021.1,100,16,0,,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2020-03-12T04:00:00,-1.7,-4.6,-5.7,73.93,0,0,,0,0,,7.6,360,1020.8,99.2,16,5,0,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-12T05:00:00,-1.7,-3.8,-6.2,71.36,0,0,,0,0,,5.6,350,1020.9,100,16,5,0,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-12T06:00:00,-1.7,-3.6,-6.2,71.3,0,0,,0,0,,5.2,243,1021.7,99.6,16,5,0,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-12T07:00:00,-1.7,-1.7,-6.2,71.28,0,0,,0,0,,0.2,358,1021.9,75.9,16,14,0.1,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-12T08:00:00,-1.7,-1.7,-5.7,73.76,0,0,,0,0,,0.3,359,1022.3,99.6,16,52,0.2,1,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-12T09:00:00,-1.2,-1.2,-5.7,71.15,0,0,,0,0,,0.1,4,1022.5,99.9,14.1,104,0.4,1,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-12T10:00:00,-0.7,-0.7,-5.7,68.57,0,0,,0,0,,0.2,4,1021.8,98.8,14.1,245,0.9,2,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-12T11:00:00,1.6,1.6,-4.4,64.07,0,0,,0,0,,0.2,357,1021.7,71.1,16,454,1.6,5,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-12T12:00:00,2.8,2.8,-5,56.46,0,0,,0,0,,0.3,8,1021.7,87.5,16,484,1.7,5,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-12T13:00:00,5.5,2.4,-3.4,52.8,0,0,,0,0,,14.6,197,1021.2,59,16,600,2.2,6,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-12T14:00:00,7.7,4.7,-3.9,43.82,0,0,,0,0,,17.9,191,1020.4,70.8,16,490,1.8,5,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-12T15:00:00,8.7,5.6,-3.8,40.94,0,0,,0,0,33.5,21.9,169,1019.8,59,16,381,1.4,4,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-12T16:00:00,9.2,6.8,-4.3,38.24,0,0,,0,0,,16.5,150,1019.8,89.2,16,120,0.4,1,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-12T17:00:00,8.7,6.7,-4.3,39.53,0,0,,0,0,,13,179,1019.5,75.8,16,52,0.2,1,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-12T18:00:00,8.3,6.3,-3.8,42.36,0,0,,0,0,,11.2,110,1019.8,75.7,16,32,0.1,0,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-12T19:00:00,6.6,3.6,-3.8,47.28,0,0,,0,0,,16.3,130,1019.6,71,16,5,0,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-12T20:00:00,6,3.4,-3.8,49.32,0,0,,0,0,,12.7,107,1019.5,89.3,16,5,0,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-12T21:00:00,6.5,3.3,-3.3,49.52,0,0,,0,0,,17.6,127,1018.9,89.5,16,5,0,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-12T22:00:00,6.6,3.8,-3.3,49.51,0,0,,0,0,,14.1,127,1018.7,100,16,5,0,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-12T23:00:00,6.6,3.8,-2.8,51.34,0,0,,0,0,27.7,14.6,122,1019,99.2,16,5,0,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-13T00:00:00,6.6,3.5,-2.1,53.58,0,0,,0,0,,16.9,131,1017.4,96.9,16,5,0,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-13T01:00:00,7.1,4.2,-1.6,53.63,0,0,,0,0,33.5,16.8,151,1016.8,100,16,5,0,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-13T02:00:00,6.7,3.1,-1.1,57.35,0,0,,0,0,44.6,20.7,132,1016.3,99.6,16,5,0,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-13T03:00:00,6.7,2.6,-0.7,59.52,0,0,,0,0,38,25.8,132,1014.9,99.4,16,5,0,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-13T04:00:00,5.7,2.1,1.1,72.34,0,0,,0,0,41.5,18.6,142,1014,94,16,5,0,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-13T05:00:00,5.6,2.5,1.7,75.56,0.48,100,rain,0,0,43.3,15.3,152,1013.2,99.8,16,6,0,0,,"Rain, Overcast",rain,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-13T06:00:00,5.6,2.1,1.1,72.72,0,0,,0,0,43.3,18.6,151,1011.5,98.6,16,7,0,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-13T07:00:00,5,2.3,1.7,79.17,0.3,100,rain,0,0,34.8,11.7,151,1010.1,63,16,10,0,0,,"Rain, Partially cloudy",rain,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-13T08:00:00,5.6,2.2,1.7,76.03,0,0,,0,0,43,17,161,1008,99.8,16,31,0.1,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-13T09:00:00,6.6,3.3,2.2,73.31,0.29,100,rain,0,0,37.1,18.5,170,1006,94,16,41,0.1,0,,"Rain, Overcast",rain,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-13T10:00:00,6.1,3.1,3.8,85.08,0.49,100,rain,0,0,52,15.3,190,1003.8,75.1,13.1,54,0.2,1,,"Rain, Partially cloudy",rain,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-13T11:00:00,6.7,3.8,4.3,84.9,0.99,100,rain,0,0,46,15.3,180,1002.3,74.7,12.9,66,0.2,1,,"Rain, Partially cloudy",rain,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-13T12:00:00,7.2,4.6,5.6,89.93,2.26,100,rain,0,0,43.6,13.6,170,1001.6,99.7,10.1,70,0.3,1,,"Rain, Overcast",rain,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-13T13:00:00,8.3,4.6,6.1,86.07,0.32,100,rain,0,0,48.2,27.2,190,1001.1,93.6,13.1,85,0.3,1,,"Rain, Overcast",rain,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-13T14:00:00,8.4,6.3,6.6,88.42,0.31,100,rain,0,0,31.7,13.1,210,1002.8,62.8,15.9,359,1.3,4,,"Rain, Partially cloudy",rain,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-13T15:00:00,11.1,11.1,0.7,48.59,0.01,100,rain,0,0,67.9,41.6,260,1004.3,68.7,16,231,0.8,2,,"Rain, Partially cloudy",rain,"72622564776,KPBG,KBTV,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-13T16:00:00,9.4,5.9,-2.7,42.54,0,0,,0,0,53.4,29,240,1006.5,93.1,16,295,1.1,3,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-13T17:00:00,8.8,4.9,-3.7,40.95,0,0,,0,0,43.2,32.7,230,1007.6,87.8,16,112,0.4,1,,Partially cloudy,wind,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-13T18:00:00,8.3,4.7,-4.3,40.6,0,0,,0,0,44.3,25.7,250,1009.2,88.1,16,65,0.2,1,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-13T19:00:00,7.2,3.8,-5.6,39.83,0,0,,0,0,58.7,20.4,269,1010,86.3,16,6,0,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-13T20:00:00,5,2.8,-2.8,56.82,0,0,,0,0,59.9,9.7,243,1010.7,48.9,16,5,0,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-13T21:00:00,5.6,2.3,-6.1,42.68,0,0,,0,0,35.7,16.5,250,1011.3,26.9,16,5,0,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-13T22:00:00,5,1.5,-6.1,44.5,0,0,,0,0,30,16.9,259,1011.5,1,16,5,0,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-13T23:00:00,5,-0.5,-6.1,44.53,0,0,,0,0,62.5,36.4,260,1011.5,1.1,16,5,0,0,,Clear,wind,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-14T00:00:00,4.3,-0.6,-6.1,46.45,0,0,,0,0,55,27.4,261,1012.3,1.1,16,5,0,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-14T01:00:00,4.3,-0.7,-7.1,43.19,0,0,,0,0,65.9,29.1,260,1012.6,1.1,16,5,0,0,,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-14T02:00:00,3.8,-1.8,-6.6,46.34,0,0,,0,0,53.1,34.6,270,1013.9,1.9,16,5,0,0,,Clear,wind,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-14T03:00:00,3.8,-1.6,-6.6,46.41,0,0,,0,0,49.5,31,270,1014.4,1.9,16,5,0,0,,Clear,wind,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-14T04:00:00,3.3,-2,-6.6,48,0,0,,0,0,52.8,29,280,1015,89.1,16,5,0,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-14T05:00:00,3.8,-0.9,-6.2,48.14,0,0,,0,0,42.3,23.9,280,1016.6,99.7,16,5,0,0,,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-14T06:00:00,3.3,-0.5,-6.1,49.99,0,0,,0,0,40.5,16.6,271,1017.7,89.1,16,5,0,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-14T07:00:00,3.3,-1.7,-5.6,52.08,0,0,,0,0,42.3,25.4,280,1018.9,87.9,16,27,0.1,0,,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-14T08:00:00,2.8,-1.9,-6.7,49.64,0,0,,0,0,31.7,21.8,300,1020.8,86.3,16,58,0.2,1,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-14T09:00:00,4.3,-0.3,-6.6,44.9,0,0,,0,0,37,23.8,281,1021.3,87.2,16,217,0.8,2,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-14T10:00:00,5,0.4,-6.2,44.43,0,0,,0,0,37.1,25.5,291,1022,86.3,16,183,0.7,2,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
"Burlington, VT",2020-03-14T11:00:00,5,0.6,-6.6,42.81,0,0,,0,0,35.2,23.8,300,1023,89.1,16,258,0.9,3,,Partially cloudy,partly-cloudy-day,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742,A3149"
