name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Burlington, VT",2022-05-02T22:00:00,11.6,11.6,6.2,69,0,0,rain,0,123.58,28.1,9.3,179,1019.2,100,16,0,,0,10,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-02T23:00:00,11.6,11.6,6.1,69.21,0,0,rain,0,123.13,23.4,9.3,188,1019.4,100,16,0,,0,10,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-03T00:00:00,11.1,11.1,6.7,74.4,0,0,rain,0,122.67,33.1,9.2,178,1019.5,100,16,0,,0,10,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-03T01:00:00,11.1,11.1,6.7,74.4,0,0,rain,0,122.21,30.6,7.5,201,1019.7,100,16,0,,0,10,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-03T02:00:00,11,11,6.7,74.5,0,0,rain,0,121.75,28.1,10.9,169,1019.8,100,16,0,,0,10,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-03T03:00:00,11,11,6.7,74.56,0,0,rain,0,121.29,26.3,5.2,166,1019.5,100,16,0,,0,10,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-03T04:00:00,11,11,7.2,77.13,0,0,rain,0,120.83,21.2,7.3,196,1019.7,100,16,0,,0,10,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-03T05:00:00,10.6,10.6,7.2,79.63,0,0,rain,0,120.38,13.7,0.1,4,1019.8,100,16,0,,0,10,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-03T06:00:00,10.5,10.5,7.2,79.71,0,0,,0,119.92,14,7.2,213,1020.3,100,16,1,0,0,10,Overcast,cloudy,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-03T07:00:00,10.6,10.6,7.2,79.63,0,0,,0,119.46,13.3,5.2,196,1020.7,100,16,26,0.1,0,10,Overcast,cloudy,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-03T08:00:00,11.1,11.1,7.2,77.03,0,0,,0,119,18,12.7,197,1021.1,100,16,87,0.3,1,10,Overcast,cloudy,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-03T09:00:00,11.6,11.6,7.2,74.25,0,0,,0,118.71,20.2,11,177,1021.4,100,16,155,0.6,2,10,Overcast,cloudy,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-03T10:00:00,13.3,13.3,7.8,69.74,0,0,,0,118.42,19.4,18.1,198,1021.6,100,16,336,1.2,3,10,Overcast,cloudy,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-03T11:00:00,13.7,13.7,7.9,67.56,0,0,,0,118.13,19.8,12.9,235,1021.4,100,16,324,1.2,3,10,Overcast,cloudy,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-03T12:00:00,15.5,15.5,7.9,60.15,0,0,,0,117.83,17.6,5.8,140,1020.5,89.5,16,467,1.7,5,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-03T13:00:00,16.6,16.6,7.9,56.12,0,0,,0,117.54,14.4,0.8,8,1019.8,89.5,16,730,2.6,7,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-03T14:00:00,17.8,17.8,8.4,54.06,0,0,,0,117.25,16.9,11.4,159,1019.3,89.3,16,410,1.5,4,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-03T15:00:00,17.8,17.8,8.3,53.86,0,0,,0,116.96,21.6,11.6,150,1018.6,89.3,16,175,0.6,2,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-03T16:00:00,18.3,18.3,7.9,50.52,0,0,,0,116.67,22.7,15.3,170,1018,87.1,16,229,0.8,2,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-03T17:00:00,18.3,18.3,7.9,50.44,0,0,,0,116.38,25.6,16.9,169,1017.8,88.1,16,191,0.7,2,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-03T18:00:00,17.2,17.2,8.3,56.04,0,0,,0,116.08,29.2,22.4,151,1017.8,89.3,16,123,0.4,1,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-03T19:00:00,16.6,16.6,8.3,57.91,0,0,,0,115.79,32,20.7,141,1017.5,86.3,16,61,0.2,1,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-03T20:00:00,15.6,15.6,7.8,59.92,0,0,,0,115.5,31.7,16.7,141,1016.5,86.2,16,19,0.1,0,10,Partially cloudy,partly-cloudy-night,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-03T21:00:00,14.4,14.4,7.8,64.87,0,0,,0,115.21,35.3,18.5,131,1016.1,87.1,16,0,,0,10,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-03T22:00:00,14.3,14.3,7.9,65.26,0,0,rain,0,114.92,31.7,13.1,170,1016.3,100,16,0,,0,10,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-03T23:00:00,12.8,12.8,9.3,79.25,0.17,100,rain,0,114.63,26.3,11.1,141,1016.1,100,14,0,,0,10,"Rain, Overcast",rain,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-04T00:00:00,11.6,11.6,10.6,93.18,1.65,100,rain,0,114.33,31,7.6,189,1017.6,100,12.9,0,,0,10,"Rain, Overcast",rain,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-04T01:00:00,11.6,11.6,9.9,89.44,0.51,100,rain,0,114.04,43.2,16.4,169,1017.3,100,16,0,,0,10,"Rain, Overcast",rain,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-04T02:00:00,11.6,11.6,9.9,89.36,0.3,100,rain,0,113.75,33.5,9.5,168,1016.2,100,16,0,,0,10,"Rain, Overcast",rain,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-04T03:00:00,12.1,12.1,8.8,80.48,0.3,100,rain,0,113.46,35.3,14.7,170,1015.2,100,16,0,,0,10,"Rain, Overcast",rain,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-04T04:00:00,11.6,11.6,9.3,85.61,0.02,100,rain,0,113.17,40.3,12.9,151,1014.2,100,15.9,0,,0,10,"Rain, Overcast",rain,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-04T05:00:00,11.6,11.6,9.3,85.73,0.02,100,rain,0,112.88,27,11.3,159,1014.3,100,16,0,,0,10,"Rain, Overcast",rain,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-04T06:00:00,11.6,11.6,8.8,83,0,0,rain,0,112.58,45.4,12.9,178,1014,100,16,3,0,0,10,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-04T07:00:00,11.6,11.6,8.8,82.97,0.3,100,rain,0,112.29,40,18.1,178,1014.7,100,16,2,0,0,10,"Rain, Overcast",rain,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-04T08:00:00,11.1,11.1,9.3,88.87,2.61,100,rain,0,112,30.6,17.9,178,1014.7,100,6.2,18,0.1,0,10,"Rain, Overcast",rain,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-04T09:00:00,11.1,11.1,9.3,88.71,1.95,100,rain,0,111.79,31.3,11.2,178,1014.6,100,16,34,0.1,0,10,"Rain, Overcast",rain,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-04T10:00:00,11.1,11.1,10,92.62,0.39,100,rain,0,111.58,28.4,12.8,188,1014.5,100,16,58,0.2,1,10,"Rain, Overcast",rain,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-04T11:00:00,11.7,11.7,10.6,93.18,0.3,100,rain,0,111.38,30.2,9.3,178,1014.5,100,8.3,92,0.3,1,10,"Rain, Overcast",rain,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-04T12:00:00,12.1,12.1,10.6,90.4,0.04,100,rain,0,111.17,22,12.7,188,1014.4,100,15.8,126,0.5,1,10,"Rain, Overcast",rain,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-04T13:00:00,12.8,12.8,10.6,86.77,0.01,100,rain,0,110.96,16.9,11,188,1014.4,100,12.9,122,0.4,1,10,"Rain, Overcast",rain,"72622564776,ESXV1,KPBG,KBTV,72611454771,72617014742"
"Burlington, VT",2022-05-04T14:00:00,12.8,12.8,11.1,89.46,0.88,100,rain,0,110.75,13.3,10.9,210,1014.1,100,8.1,156,0.6,2,10,"Rain, Overcast",rain,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-04T15:00:00,12.8,12.8,11.1,89.62,0.31,100,rain,0,110.54,5.8,7.2,223,1014,100,13.1,186,0.7,2,10,"Rain, Overcast",rain,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-04T16:00:00,12.8,12.8,11.1,89.43,0.16,100,rain,0,110.33,5.8,7.6,284,1014.2,100,16,82,0.3,1,10,"Rain, Overcast",rain,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-04T17:00:00,12.2,12.2,11.1,93.26,0,0,rain,0,110.13,6.8,11,292,1014.6,100,15.9,45,0.2,0,10,Overcast,cloudy,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-04T18:00:00,12.2,12.2,11.1,93.28,0,0,rain,0,109.92,12.2,11.2,326,1015.2,100,16,39,0.1,0,10,Overcast,cloudy,"72622564776,ESXV1,KPBG,KBTV,72611454771,72617014742"
"Burlington, VT",2022-05-04T19:00:00,11.7,11.7,11.1,96.18,0,0,rain,0,109.71,18.7,9.3,360,1015.6,100,4.9,15,0.1,0,10,Overcast,cloudy,"72622564776,ESXV1,KPBG,KBTV,72611454771,72617014742"
"Burlington, VT",2022-05-04T20:00:00,11.7,11.7,11.1,96.19,0,0,,0,109.5,18.4,7.3,302,1015.9,98.4,13.1,14,0.1,0,10,Overcast,cloudy,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-04T21:00:00,11.1,11.1,10.6,96.61,0,0,,0,109.29,15.8,0,0,1016.5,89.1,15.5,0,,0,10,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-04T22:00:00,11.1,11.1,10,92.61,0,0,,0,109.08,9.4,0.2,355,1017.1,89.4,14,0,,0,10,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72617014742"
"Burlington, VT",2022-05-04T23:00:00,11.1,11.1,10,92.73,0,0,,0,108.88,7.6,0,0,1017.2,88.9,13.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-05T00:00:00,11.1,11.1,10.6,96.36,0,0,rain,0,108.67,6.8,0.3,360,1017.3,89.5,8.2,0,,0,10,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-05T01:00:00,11.1,11.1,9.8,91.77,0,0,rain,0,108.46,15.8,14.8,350,1018.1,100,16,0,,0,10,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-05T02:00:00,10.6,10.6,6.1,73.59,0,0,rain,0,108.25,23.8,11.3,350,1019,99.7,16,0,,0,10,Overcast,cloudy,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-05T03:00:00,9.3,7.1,4.9,74.1,0,0,,0,108.04,21.2,14.6,349,1019.2,86.2,15.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-05T04:00:00,8.3,6.7,3.8,73.22,0,0,,0,107.83,18.4,9.4,349,1020,0.5,15.8,0,,0,10,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-05T05:00:00,7.7,7,3.7,75.59,0,0,,0,107.63,22.3,5.6,330,1020,0.5,15.8,0,,0,10,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-05T06:00:00,6.1,4.5,2.7,79.09,0,0,,0,107.42,16.9,7.8,359,1020.3,26.3,15.9,3,0,0,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-05T07:00:00,6.6,4.4,2.1,72.91,0,0,,0,107.21,30.6,11.3,9,1020.9,26.6,15.9,29,0.1,0,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72617014742"
"Burlington, VT",2022-05-05T08:00:00,7.8,5,1.6,64.96,0,0,,0,107,28.1,16.8,9,1021.9,26.3,16,154,0.6,2,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-05T09:00:00,7.8,4.6,1,62.21,0,0,,0,106.67,29.5,20.6,331,1022.6,47.9,16,399,1.4,4,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-05T10:00:00,8.8,6.3,-0.1,53.77,0,0,,0,106.33,24.1,16.6,304,1022.2,47.9,16,644,2.3,6,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-05T11:00:00,9.3,7.4,-0.1,51.88,0,0,,0,106,20.9,13,304,1022.1,26.3,16,829,3,8,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-05T12:00:00,10.6,10.6,-3.2,37.79,0,0,,0,105.67,31.7,16.6,360,1022.1,26.3,16,921,3.3,9,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-05T13:00:00,12.2,12.2,-2.7,35.37,0,0,,0,105.33,16.9,7.8,353,1020.9,26.3,16,960,3.5,10,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-05T14:00:00,13.7,13.7,-1.1,35.84,0,0,,0,105,31.7,9.6,315,1020.1,26.3,16,938,3.4,9,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-05T15:00:00,16,16,-1.6,29.94,0,0,,0,104.67,18.7,14.8,21,1019,26.3,16,864,3.1,9,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-05T16:00:00,16.6,16.6,-1.6,28.83,0,0,,0,104.33,27.7,18.1,31,1018.2,26.3,16,729,2.6,7,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-05T17:00:00,16.6,16.6,-1.6,28.91,0,0,,0,104,29.5,18.2,31,1017.4,26.3,16,508,1.8,5,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-05T18:00:00,16.6,16.6,-2.1,27.84,0,0,,0,103.67,31.7,18.1,22,1017.4,26.3,16,334,1.2,3,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-05T19:00:00,15.6,15.6,-1.6,30.7,0,0,,0,103.33,17.3,10.8,9,1017.5,26.3,16,73,0.3,1,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-05T20:00:00,14.2,14.2,-1.5,33.7,0,0,,0,103,9.7,0.1,0,1017.5,85.3,16,25,0.1,0,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-05T21:00:00,11.6,11.6,0.1,45.03,0,0,,0,102.67,8.3,7.5,229,1017.6,47.9,16,0,,0,10,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-05T22:00:00,9.3,8.3,1.7,59.12,0,0,,0,102.33,15.8,7.4,192,1017.3,26.3,16,0,,0,10,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-05T23:00:00,8.7,8.7,2.2,63.54,0,0,,0,102,13.3,0,0,1017.2,26.3,16,0,,0,10,Partially cloudy,partly-cloudy-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-06T00:00:00,8.3,7.8,1.6,62.77,0,0,,0,101.67,5.4,5.2,78,1017.3,0,16,0,,0,10,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-06T01:00:00,7.1,7.1,2.2,70.91,0,0,,0,101.33,5.4,0,0,1017,0,16,0,,0,10,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-06T02:00:00,6.6,6.6,2.1,73.23,0,0,,0,101,7.6,0,0,1016.5,0,16,0,,0,10,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-06T03:00:00,5.6,4.6,2.2,78.79,0,0,,0,100.67,4.7,5.2,80,1016.7,0,16,0,,0,10,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-06T04:00:00,4.9,4.9,1.7,79.56,0,0,,0,100.33,5.8,0.2,2,1016.8,0,16,0,,0,10,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-06T05:00:00,4.3,4.3,1.7,83.1,0,0,,0,100,6.1,0.2,356,1016.8,0,16,0,,0,10,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-06T06:00:00,4.3,4.3,1.6,82.42,0,0,,0,99.67,6.8,0.2,356,1017,88.4,16,6,0,0,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-06T07:00:00,5.1,5.1,2.1,81.23,0,0,,0,99.33,3.6,0.3,357,1017.5,88.9,16,52,0.2,1,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-06T08:00:00,8.3,8.3,2,64.53,0,0,,0,99,9,0.4,360,1017.6,86.8,16,181,0.7,2,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-06T09:00:00,10.6,10.6,2.6,57.84,0,0,,0,98.92,9,5.6,312,1017.6,85.3,16,388,1.4,4,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-06T10:00:00,12.2,12.2,2,49.82,0,0,,0,98.83,13.3,13,314,1017.1,85.3,16,633,2.3,6,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-06T11:00:00,13.8,13.8,-2.8,31.73,0,0,,0,98.75,18,18.4,314,1016.6,49.5,16,800,2.9,8,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-06T12:00:00,14.9,14.9,-2.1,30.91,0,0,,0,98.67,31.7,18.5,333,1016.4,47.9,16,889,3.2,9,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-06T13:00:00,16,16,-2.7,27.49,0,0,,0,98.58,31.8,18.6,11,1015.9,85.3,16,799,2.9,8,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-06T14:00:00,16,16,-3.2,26.49,0,0,,0,98.5,22.7,20.4,352,1015.1,85.3,16,827,3,8,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-06T15:00:00,15.6,15.6,-4.9,24.06,0,0,,0,98.42,33.5,20.5,31,1014.8,85.3,16,658,2.4,7,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-06T16:00:00,16.1,16.1,-5.5,22.23,0,0,,0,98.33,26.6,18.4,342,1014,85.3,16,634,2.3,6,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-06T17:00:00,15.5,15.5,-7,20.49,0,0,,0,98.25,33.5,20.6,21,1013.6,85.3,16,400,1.4,4,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-06T18:00:00,14.9,14.9,-5,25.02,0,0,,0,98.17,25.9,20.3,10,1013.5,85.3,16,267,1,3,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-06T19:00:00,13.8,13.8,-5,26.91,0,0,,0,98.08,24.8,16.5,10,1013.9,85.3,16,116,0.4,1,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-06T20:00:00,12.1,12.1,-4.9,29.97,0,0,,0,98,22,12.9,1,1014.2,85.3,16,37,0.1,0,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-06T21:00:00,11.1,11.1,-4.9,32.17,0,0,,0,97.92,17.6,11,10,1014.5,85.3,16,1,0,0,10,Partially cloudy,partly-cloudy-night,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-06T22:00:00,9.8,9,-5.5,33.54,0,0,,0,97.83,13,7.4,46,1015.2,0,16,0,,0,10,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-06T23:00:00,8.1,7,-3.8,42.78,0,0,,0,97.75,15.8,7.3,29,1015.3,0,16,0,,0,10,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-07T00:00:00,8.2,7,-5.5,37.36,0,0,,0,97.67,15.1,7.6,9,1015.8,0,16,0,,0,10,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-07T01:00:00,6.6,4.7,-3.8,47.35,0,0,,0,97.58,14.8,9.5,360,1016.3,0,16,0,,0,10,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-07T02:00:00,5.6,3.5,-3.8,50.71,0,0,,0,97.5,14.4,9.3,358,1016.2,0,16,0,,0,10,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-07T03:00:00,4.9,2,-4.3,51.22,0,0,,0,97.42,19.4,12.8,349,1015.9,0,16,0,,0,10,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-07T04:00:00,3.8,1.8,-3.9,57.41,0,0,,0,97.33,14.8,7.8,18,1015.9,0,16,0,,0,10,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-07T05:00:00,3.3,1.9,-3.9,59.53,0,0,,0,97.25,14.4,5.6,57,1015.7,0,16,0,,0,10,Clear,clear-night,"72622564776,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-07T06:00:00,2.8,2.8,-4.4,59.25,0,0,,0,97.17,19.4,0.5,359,1016,85.3,16,7,0,0,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-07T07:00:00,3.4,3.4,-2.2,66.9,0,0,,0,97.08,19.4,0.6,359,1016.5,85.3,16,51,0.2,1,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-07T08:00:00,6.7,4.7,-3.3,48.98,0,0,,0,97,18.7,9.7,360,1016.9,85.3,16,187,0.7,2,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
"Burlington, VT",2022-05-07T09:00:00,9.3,6.8,-3.8,39.46,0,0,,0,96.75,48.1,17,351,1017.2,85.3,16,512,1.8,5,10,Partially cloudy,partly-cloudy-day,"72622564776,ESXV1,KPBG,KBTV,KMVL,72611454771,72617014742"
