Date,Outdoor Temperature,Feels Like,Dew Point,Wind Speed,Wind Gust,Max Daily Gust,Wind Direction,Hourly Rain,Event Rain,Daily Rain,Weekly Rain,Monthly Rain,Total Rain,Relative Pressure,Outdoor Humidity,Ultra-Violet Radiation Index,Solar Radiation,Absolute Pressure
2020-06-18T19:10:00-04:00,85.8,83.3,48.9,5.4,6.9,10.3,214,0,0,0,0,0.32,3.53,30.12,28,1,99.7,29.59
2020-06-18T19:06:00-04:00,85.8,83.3,48.9,2.9,4.5,10.3,212,0,0,0,0,0.32,3.53,30.12,28,1,107,29.59
2020-06-18T19:00:00-04:00,86.4,84.1,51.3,2.5,4.5,10.3,198,0,0,0,0,0.32,3.53,30.12,30,1,133.6,29.59
2020-06-18T18:55:00-04:00,86.7,84.6,52.4,2,2.2,10.3,138,0,0,0,0,0.32,3.53,30.13,31,1,135.3,29.6
2020-06-18T18:50:00-04:00,87.3,85,52,5.1,6.9,10.3,214,0,0,0,0,0.32,3.53,30.13,30,1,150,29.59
2020-06-18T18:46:00-04:00,87.3,85.2,52.9,0.9,1.1,10.3,186,0,0,0,0,0.32,3.53,30.13,31,1,156.6,29.6
2020-06-18T18:40:00-04:00,87.3,85.3,53.8,1.3,2.2,10.3,146,0,0,0,0,0.32,3.53,30.12,32,1,162.2,29.59
2020-06-18T18:35:00-04:00,87.4,85,51.2,1.1,1.1,10.3,303,0,0,0,0,0.32,3.53,30.12,29,1,173.5,29.59
2020-06-18T18:30:00-04:00,87.6,85,50.4,4,6.9,10.3,171,0,0,0,0,0.32,3.53,30.14,28,1,192.6,29.61
2020-06-18T18:26:00-04:00,87.6,85.2,51.4,1.8,2.2,10.3,258,0,0,0,0,0.32,3.53,30.12,29,2,207.7,29.59
2020-06-18T18:20:00-04:00,88,85.4,50.8,1.8,2.2,10.3,164,0,0,0,0,0.32,3.53,30.13,28,2,228.5,29.6
2020-06-18T18:15:00-04:00,88,85.1,48.8,4.3,5.8,10.3,175,0,0,0,0,0.32,3.53,30.13,26,2,233.3,29.59
2020-06-18T18:10:00-04:00,87.8,85.2,50.6,1.1,1.1,10.3,138,0,0,0,0,0.32,3.53,30.13,28,2,270.2,29.6
2020-06-18T18:05:00-04:00,88,85.3,49.8,4.5,5.8,10.3,155,0,0,0,0,0.32,3.53,30.13,27,2,281,29.59
2020-06-18T18:00:00-04:00,88.3,85.9,52,2.2,2.2,10.3,151,0,0,0,0,0.32,3.53,30.13,29,2,256.3,29.59
2020-06-18T17:55:00-04:00,88.7,86,50.4,0.9,1.1,10.3,158,0,0,0,0,0.32,3.53,30.13,27,3,314.4,29.6
2020-06-18T17:50:00-04:00,88.7,86.1,51.4,2.2,3.4,10.3,210,0,0,0,0,0.32,3.53,30.13,28,3,316.2,29.6
2020-06-18T17:46:00-04:00,88.9,86.2,50.6,2.9,3.4,10.3,206,0,0,0,0,0.32,3.53,30.13,27,3,340.9,29.6
2020-06-18T17:40:00-04:00,88.7,86.3,52.3,2.2,3.4,10.3,87,0,0,0,0,0.32,3.53,30.14,29,3,367.4,29.6
2020-06-18T17:35:00-04:00,88.2,85.8,51.9,1.1,1.1,10.3,192,0,0,0,0,0.32,3.53,30.13,29,3,348.8,29.6
2020-06-18T17:30:00-04:00,88.5,85.8,50.2,4,5.8,10.3,199,0,0,0,0,0.32,3.53,30.14,27,3,381.7,29.61
2020-06-18T17:26:00-04:00,88.9,86.9,54.3,1.8,3.4,10.3,186,0,0,0,0,0.32,3.53,30.13,31,3,378.6,29.6
2020-06-18T17:20:00-04:00,89.4,87.2,53.8,1.3,2.2,10.3,160,0,0,0,0,0.32,3.53,30.14,30,3,399.9,29.61
2020-06-18T17:15:00-04:00,88.9,86.7,53.4,3.4,4.5,10.3,144,0,0,0,0,0.32,3.53,30.14,30,4,448.5,29.6
2020-06-18T17:10:00-04:00,88.7,86.3,52.3,0.9,1.1,10.3,80,0,0,0,0,0.32,3.53,30.14,29,4,489.7,29.61
2020-06-18T17:06:00-04:00,89.4,87,52.9,2.7,3.4,10.3,200,0,0,0,0,0.32,3.53,30.14,29,4,496.2,29.61
2020-06-18T17:00:00-04:00,89.2,87.2,54.6,3.1,4.5,10.3,181,0,0,0,0,0.32,3.53,30.14,31,4,433.3,29.61
2020-06-18T16:55:00-04:00,89.2,87,53.7,1.1,1.1,10.3,199,0,0,0,0,0.32,3.53,30.13,30,4,509.3,29.6
2020-06-18T16:50:00-04:00,89.6,87.5,54,3.4,4.5,10.3,143,0,0,0,0,0.32,3.53,30.14,30,4,491.4,29.61
2020-06-18T16:46:00-04:00,89.4,87.2,53.8,2.5,3.4,10.3,197,0,0,0,0,0.32,3.53,30.14,30,2,202.9,29.61
2020-06-18T16:40:00-04:00,89.2,87.9,57.1,1.1,1.1,10.3,103,0,0,0,0,0.32,3.53,30.14,34,2,304.9,29.61
2020-06-18T16:35:00-04:00,89.4,87.5,54.7,2.7,3.4,10.3,156,0,0,0,0,0.32,3.53,30.14,31,1,129.7,29.61
2020-06-18T16:31:00-04:00,89.2,87.7,56.3,0.9,1.1,10.3,186,0,0,0,0,0.32,3.53,30.14,33,1,186.4,29.61
2020-06-18T16:26:00-04:00,89.1,88,57.8,0.9,1.1,10.3,260,0,0,0,0,0.32,3.53,30.14,35,2,214.2,29.61
2020-06-18T16:20:00-04:00,89.4,87.5,54.7,3.4,4.5,10.3,177,0,0,0,0,0.32,3.53,30.15,31,2,253.7,29.61
2020-06-18T16:15:00-04:00,89.6,87.7,54.9,1.3,2.2,10.3,265,0,0,0,0,0.32,3.53,30.15,31,1,131.9,29.61
2020-06-18T16:10:00-04:00,89.4,87.7,55.6,1.8,2.2,10.3,150,0,0,0,0,0.32,3.53,30.15,32,3,403,29.61
2020-06-18T16:06:00-04:00,89.2,87.7,56.3,1.6,2.2,10.3,223,0,0,0,0,0.32,3.53,30.15,33,6,635.5,29.61
2020-06-18T16:00:00-04:00,89.8,87.9,55.1,0.9,1.1,10.3,170,0,0,0,0,0.32,3.53,30.15,31,6,635,29.62
2020-06-18T15:56:00-04:00,90,88.1,55.3,1.8,2.2,10.3,137,0,0,0,0,0.32,3.53,30.15,31,5,610.3,29.62
2020-06-18T15:50:00-04:00,89.8,88.4,56.8,2.2,2.2,10.3,194,0,0,0,0,0.32,3.53,30.16,33,6,634.5,29.62
2020-06-18T15:45:00-04:00,89.4,87.7,55.6,0.9,1.1,10.3,258,0,0,0,0,0.32,3.53,30.16,32,6,652.8,29.63
2020-06-18T15:40:00-04:00,89.1,88,57.8,2,2.2,10.3,188,0,0,0,0,0.32,3.53,30.16,35,6,704.9,29.63
2020-06-18T15:35:00-04:00,89.2,87.9,57.1,0.9,1.1,10.3,194,0,0,0,0,0.32,3.53,30.16,34,6,714.4,29.63
2020-06-18T15:30:00-04:00,89.2,88.1,57.9,0.2,1.1,10.3,195,0,0,0,0,0.32,3.53,30.16,35,6,681.9,29.63
2020-06-18T15:26:00-04:00,88.9,87.8,57.7,2.5,3.4,10.3,164,0,0,0,0,0.32,3.53,30.17,35,5,598.6,29.63
2020-06-18T15:20:00-04:00,89.1,88.3,58.6,2.5,3.4,10.3,62,0,0,0,0,0.32,3.53,30.16,36,5,564.3,29.63
2020-06-18T15:15:00-04:00,88.9,88,58.4,1.3,2.2,10.3,311,0,0,0,0,0.32,3.53,30.17,36,6,658,29.64
2020-06-18T15:10:00-04:00,89.4,88.9,59.7,1.3,2.2,10.3,236,0,0,0,0,0.32,3.53,30.18,37,7,791.6,29.64
2020-06-18T15:05:00-04:00,88.9,88.8,60.7,0.7,1.1,10.3,320,0,0,0,0,0.32,3.53,30.17,39,7,763,29.64
2020-06-18T15:00:00-04:00,88.5,89.2,62.4,1.3,2.2,10.3,321,0,0,0,0,0.32,3.53,30.17,42,6,691.9,29.64
2020-06-18T14:55:00-04:00,88.7,88.8,61.2,1.3,2.2,10.3,10,0,0,0,0,0.32,3.53,30.18,40,6,683.6,29.64
2020-06-18T14:50:00-04:00,87.8,87.9,61.1,0.9,1.1,10.3,10,0,0,0,0,0.32,3.53,30.17,41,6,697.9,29.64
2020-06-18T14:45:00-04:00,88.2,87.4,58.6,0.9,1.1,10.3,346,0,0,0,0,0.32,3.53,30.18,37,6,669.3,29.64
2020-06-18T14:40:00-04:00,88,88.2,61.3,0.7,1.1,10.3,205,0,0,0,0,0.32,3.53,30.18,41,7,720.9,29.64
2020-06-18T14:35:00-04:00,88.2,87.9,60.1,1.1,1.1,10.3,344,0,0,0,0,0.32,3.53,30.19,39,7,776.5,29.65
2020-06-18T14:30:00-04:00,88,87.9,60.6,0,0,10.3,35,0,0,0,0,0.32,3.53,30.19,40,7,729.1,29.65
2020-06-18T14:25:00-04:00,88.3,88,60.2,1.3,2.2,10.3,243,0,0,0,0,0.32,3.53,30.19,39,6,700.5,29.66
2020-06-18T14:20:00-04:00,87.8,87.6,60.4,0.7,1.1,10.3,268,0,0,0,0,0.32,3.53,30.19,40,8,823.3,29.65
2020-06-18T14:15:00-04:00,87.1,86.8,59.8,1.3,2.2,10.3,274,0,0,0,0,0.32,3.53,30.18,40,9,941.4,29.65
2020-06-18T14:10:00-04:00,86.7,87.8,63.4,0.7,1.1,10.3,291,0,0,0,0,0.32,3.53,30.19,46,9,938.7,29.66
2020-06-18T14:05:00-04:00,86.4,86.6,61.2,0.7,1.1,10.3,321,0,0,0,0,0.32,3.53,30.18,43,8,900.5,29.65
2020-06-18T14:00:00-04:00,86.7,87.2,62.1,0.9,1.1,10.3,321,0,0,0,0,0.32,3.53,30.18,44,7,800.3,29.65
2020-06-18T13:55:00-04:00,86.4,87.1,62.5,2.2,2.2,10.3,321,0,0,0,0,0.32,3.53,30.19,45,6,669.8,29.65
2020-06-18T13:50:00-04:00,86.4,87.1,62.5,1.1,1.1,10.3,6,0,0,0,0,0.32,3.53,30.19,45,5,604.2,29.65
2020-06-18T13:45:00-04:00,86.2,87.3,63.6,0,0,10.3,6,0,0,0,0,0.32,3.53,30.19,47,5,611.7,29.66
2020-06-18T13:40:00-04:00,86.2,86.6,61.7,0.2,1.1,10.3,295,0,0,0,0,0.32,3.53,30.19,44,6,643.7,29.66
2020-06-18T13:35:00-04:00,85.6,86.5,63,0.7,1.1,10.3,358,0,0,0,0,0.32,3.53,30.19,47,6,706.6,29.66
2020-06-18T13:30:00-04:00,86.4,87.6,63.8,1.8,2.2,10.3,193,0,0,0,0,0.32,3.53,30.2,47,7,788.2,29.66
2020-06-18T13:25:00-04:00,86,86.8,62.8,1.3,2.2,10.3,226,0,0,0,0,0.32,3.53,30.2,46,8,878.9,29.66
2020-06-18T13:20:00-04:00,86.4,87.6,63.8,2.2,3.4,10.3,202,0,0,0,0,0.32,3.53,30.2,47,8,871.5,29.67
2020-06-18T13:15:00-04:00,86.4,87.4,63.1,0.7,1.1,10.3,247,0,0,0,0,0.32,3.53,30.2,46,8,884.5,29.67
2020-06-18T13:10:00-04:00,85.5,86.4,62.9,1.1,1.1,10.3,247,0,0,0,0,0.32,3.53,30.21,47,8,907.9,29.67
2020-06-18T13:05:00-04:00,84.9,85.6,62.4,0,0,10.3,280,0,0,0,0,0.32,3.53,30.21,47,8,879.7,29.68
2020-06-18T13:00:00-04:00,84.9,85.8,63,0.9,2.2,10.3,279,0,0,0,0,0.32,3.53,30.21,48,7,819.4,29.68
2020-06-18T12:55:00-04:00,84.9,86.3,64.2,1.1,1.1,10.3,287,0,0,0,0,0.32,3.53,30.21,50,7,734,29.68
2020-06-18T12:50:00-04:00,85.1,86.4,63.8,2.2,2.2,10.3,285,0,0,0,0,0.32,3.53,30.22,49,6,639.3,29.68
2020-06-18T12:45:00-04:00,84.6,85.2,62.1,1.1,2.2,10.3,351,0,0,0,0,0.32,3.53,30.21,47,6,659.8,29.68
2020-06-18T12:40:00-04:00,84.6,86.2,64.4,0.9,1.1,10.3,339,0,0,0,0,0.32,3.53,30.21,51,7,778.7,29.68
2020-06-18T12:35:00-04:00,84.2,85.4,63.5,0,0,10.3,322,0,0,0,0,0.32,3.53,30.22,50,7,748.7,29.68
2020-06-18T12:31:00-04:00,84.4,85.6,63.7,0.9,1.1,10.3,332,0,0,0,0,0.32,3.53,30.22,50,7,737.4,29.68
2020-06-18T12:25:00-04:00,84.9,86.1,63.6,0.7,1.1,10.3,344,0,0,0,0,0.32,3.53,30.22,49,8,855.4,29.68
2020-06-18T12:20:00-04:00,84.2,85.4,63.5,0,0,10.3,345,0,0,0,0,0.32,3.53,30.22,50,8,892.3,29.68
2020-06-18T12:15:00-04:00,83.3,85.1,64.9,0.4,1.1,10.3,345,0,0,0,0,0.32,3.53,30.22,54,8,886.2,29.69
2020-06-18T12:10:00-04:00,83.8,85.3,64.3,1.8,2.2,10.3,328,0,0,0,0,0.32,3.53,30.23,52,8,868.5,29.7
2020-06-18T12:05:00-04:00,83.5,84.9,64,0,0,10.3,329,0,0,0,0,0.32,3.53,30.23,52,8,865.9,29.69
2020-06-18T12:00:00-04:00,83.5,85.5,65.6,1.3,2.2,10.3,329,0,0,0,0,0.32,3.53,30.23,55,7,812.4,29.7
2020-06-18T11:55:00-04:00,83.3,84.3,62.7,0.7,1.1,10.3,352,0,0,0,0,0.32,3.53,30.23,50,7,784.7,29.7
2020-06-18T11:50:00-04:00,83.1,84.8,64.7,0.2,1.1,10.3,355,0,0,0,0,0.32,3.53,30.23,54,8,825,29.7
2020-06-18T11:45:00-04:00,83.7,85,63.6,0.7,1.1,10.3,26,0,0,0,0,0.32,3.53,30.24,51,8,847.7,29.71
2020-06-18T11:40:00-04:00,82.9,84.5,64.5,0.7,1.1,10.3,26,0,0,0,0,0.32,3.53,30.24,54,8,843.3,29.7
2020-06-18T11:35:00-04:00,82,82.9,62.1,2.7,3.4,10.3,142,0,0,0,0,0.32,3.53,30.24,51,8,867.1,29.7
2020-06-18T11:31:00-04:00,81.7,82.4,61.2,2,2.2,10.3,218,0,0,0,0,0.32,3.53,30.24,50,8,860.6,29.7
2020-06-18T11:25:00-04:00,82,82.9,62.1,1.8,2.2,10.3,140,0,0,0,0,0.32,3.53,30.24,51,7,754,29.7
2020-06-18T11:20:00-04:00,82,82.6,60.9,1.3,2.2,10.3,216,0,0,0,0,0.32,3.53,30.25,49,7,764.7,29.71
2020-06-18T11:15:00-04:00,81.5,82.1,60.5,0.4,1.1,10.3,93,0,0,0,0,0.32,3.53,30.25,49,8,880.2,29.71
2020-06-18T11:10:00-04:00,80.6,81.6,61.3,2.5,3.4,10.3,145,0,0,0,0,0.32,3.53,30.24,52,8,889.3,29.7
2020-06-18T11:05:00-04:00,80.4,81.6,62.2,0.9,2.2,10.3,121,0,0,0,0,0.32,3.53,30.25,54,8,843.8,29.71
2020-06-18T11:00:00-04:00,80.6,81.9,62.9,1.8,3.4,10.3,208,0,0,0,0,0.32,3.53,30.24,55,8,829,29.71
2020-06-18T10:55:00-04:00,80.4,81.5,61.7,1.3,2.2,10.3,188,0,0,0,0,0.32,3.53,30.24,53,7,771.2,29.71
2020-06-18T10:50:00-04:00,79.9,80.2,62.3,0,0,10.3,242,0,0,0,0,0.32,3.53,30.25,55,7,737.8,29.71
2020-06-18T10:45:00-04:00,79.2,79.4,61.1,0.9,1.1,10.3,192,0,0,0,0,0.32,3.53,30.25,54,7,726.2,29.71
2020-06-18T10:40:00-04:00,79.3,79.5,61.2,0.7,1.1,10.3,266,0,0,0,0,0.32,3.53,30.25,54,7,760.8,29.71
2020-06-18T10:35:00-04:00,79.2,79.4,61.1,2.2,2.2,10.3,206,0,0,0,0,0.32,3.53,30.25,54,7,777.8,29.71
2020-06-18T10:30:00-04:00,79,79.2,61.4,1.3,2.2,10.3,125,0,0,0,0,0.32,3.53,30.26,55,6,701.8,29.72
2020-06-18T10:25:00-04:00,78.4,78.6,61.9,1.3,2.2,10.3,143,0,0,0,0,0.32,3.53,30.26,57,6,710,29.72
2020-06-18T10:20:00-04:00,78.3,78.5,61.3,0.9,1.1,10.3,157,0,0,0,0,0.32,3.53,30.25,56,7,756,29.72
2020-06-18T10:15:00-04:00,78.1,78.4,63.1,1.3,2.2,10.3,200,0,0,0,0,0.32,3.53,30.25,60,7,760,29.72
2020-06-18T10:10:00-04:00,77.7,78,62.7,1.3,2.2,10.3,208,0,0,0,0,0.32,3.53,30.25,60,7,799.5,29.72
2020-06-18T10:05:00-04:00,77.2,77.4,62.2,1.6,2.2,10.3,207,0,0,0,0,0.32,3.53,30.25,60,7,756.5,29.72
2020-06-18T10:00:00-04:00,76.6,76.8,61.7,2.2,3.4,10.3,181,0,0,0,0,0.32,3.53,30.25,60,6,689.2,29.72
2020-06-18T09:56:00-04:00,76.8,77,61.8,2.9,3.4,10.3,188,0,0,0,0,0.32,3.53,30.25,60,6,673.7,29.72
2020-06-18T09:50:00-04:00,77.2,77.5,63.2,1.8,2.2,10.3,224,0,0,0,0,0.32,3.53,30.26,62,6,671,29.72
2020-06-18T09:45:00-04:00,75.9,76.2,62.8,1.3,2.2,10.3,239,0,0,0,0,0.32,3.53,30.26,64,6,621.2,29.73
2020-06-18T09:40:00-04:00,75.7,75.9,61.7,1.3,2.2,10.3,166,0,0,0,0,0.32,3.53,30.26,62,5,578.6,29.72
2020-06-18T09:35:00-04:00,75.4,75.6,61.9,2.2,2.2,10.3,191,0,0,0,0,0.32,3.53,30.26,63,5,610.3,29.72
2020-06-18T09:30:00-04:00,75,75.2,61.5,1.8,2.2,10.3,214,0,0,0,0,0.32,3.53,30.26,63,5,516.1,29.73
2020-06-18T09:25:00-04:00,75,75.2,62,1.8,3.4,10.3,185,0,0,0,0,0.32,3.53,30.25,64,4,423.3,29.72
2020-06-18T09:20:00-04:00,75.2,75.5,62.6,0.9,1.1,10.3,149,0,0,0,0,0.32,3.53,30.26,65,4,426,29.72
2020-06-18T09:15:00-04:00,74.8,75.1,62.7,1.3,2.2,10.3,174,0,0,0,0,0.32,3.53,30.26,66,4,453.7,29.73
2020-06-18T09:10:00-04:00,74.5,74.8,62.4,0.7,1.1,10.3,257,0,0,0,0,0.32,3.53,30.27,66,4,488.4,29.73
2020-06-18T09:05:00-04:00,73.8,74,62.1,3.4,4.5,10.3,203,0,0,0,0,0.32,3.53,30.26,67,4,501.4,29.73
2020-06-18T09:01:00-04:00,73.6,73.9,62.8,1.8,3.4,10.3,152,0,0,0,0,0.32,3.53,30.26,69,4,463.3,29.72
2020-06-18T08:55:00-04:00,73,73.1,61.4,4.3,6.9,10.3,204,0,0,0,0,0.32,3.53,30.25,67,4,480.2,29.72
2020-06-18T08:50:00-04:00,72.9,73.1,61.7,2.2,3.4,10.3,206,0,0,0,0,0.32,3.53,30.25,68,5,528.4,29.72
2020-06-18T08:45:00-04:00,73,73.2,61.8,2.9,4.5,10.3,181,0,0,0,0,0.32,3.53,30.26,68,4,502.7,29.73
2020-06-18T08:40:00-04:00,73.2,73.4,62,2,3.4,10.3,103,0,0,0,0,0.32,3.53,30.25,68,4,435.5,29.72
2020-06-18T08:35:00-04:00,72.1,72.3,61.8,1.1,1.1,10.3,126,0,0,0,0,0.32,3.53,30.26,70,4,416.4,29.73
2020-06-18T08:30:00-04:00,71.6,71.7,60.9,4.5,8.1,10.3,208,0,0,0,0,0.32,3.53,30.26,69,4,422.1,29.73
2020-06-18T08:25:00-04:00,71.2,71.3,60.9,2.7,3.4,10.3,209,0,0,0,0,0.32,3.53,30.27,70,3,378.3,29.73
2020-06-18T08:20:00-04:00,70.9,71,60.6,1.8,2.2,10.3,204,0,0,0,0,0.32,3.53,30.27,70,3,343.5,29.74
2020-06-18T08:15:00-04:00,70.5,70.6,60.6,4.3,6.9,10.3,189,0,0,0,0,0.32,3.53,30.26,71,2,304,29.73
2020-06-18T08:10:00-04:00,70.2,70.3,60.7,2.2,2.2,10.3,185,0,0,0,0,0.32,3.53,30.27,72,2,291.4,29.73
2020-06-18T08:05:00-04:00,70,70.1,60.5,1.6,2.2,10.3,217,0,0,0,0,0.32,3.53,30.26,72,2,263.8,29.73
2020-06-18T08:00:00-04:00,69.8,69.8,60,4,4.5,10.3,112,0,0,0,0,0.32,3.53,30.26,71,2,253.7,29.73
2020-06-18T07:55:00-04:00,69.3,69.3,59.9,2.5,3.4,10.3,230,0,0,0,0,0.32,3.53,30.26,72,2,222.5,29.73
2020-06-18T07:50:00-04:00,69.1,69.1,60.1,3.6,5.8,10.3,181,0,0,0,0,0.32,3.53,30.27,73,0,79.3,29.73
2020-06-18T07:45:00-04:00,68.9,68.9,59.5,2.7,3.4,9.2,149,0,0,0,0,0.32,3.53,30.26,72,1,195.1,29.72
2020-06-18T07:40:00-04:00,68.2,68.2,59.2,2.9,4.5,9.2,220,0,0,0,0,0.32,3.53,30.27,73,2,213.3,29.73
2020-06-18T07:35:00-04:00,68.2,68.2,59.2,1.3,2.2,6.9,131,0,0,0,0,0.32,3.53,30.26,73,2,214.2,29.73
2020-06-18T07:30:00-04:00,68,68,59,2.5,3.4,6.9,192,0,0,0,0,0.32,3.53,30.25,73,1,163.1,29.72
2020-06-18T07:25:00-04:00,68.2,68.2,59.2,2.2,2.2,5.8,203,0,0,0,0,0.32,3.53,30.26,73,1,136.7,29.73
2020-06-18T07:20:00-04:00,67.8,67.8,58.4,1.1,1.1,5.8,215,0,0,0,0,0.32,3.53,30.26,72,1,144.8,29.72
2020-06-18T07:15:00-04:00,67.5,67.5,58.1,1.8,2.2,5.8,207,0,0,0,0,0.32,3.53,30.25,72,1,155.7,29.72
2020-06-18T07:10:00-04:00,67.1,67.1,58.1,0.9,1.1,5.8,116,0,0,0,0,0.32,3.53,30.26,73,1,149.6,29.73
2020-06-18T07:05:00-04:00,66.6,66.6,57.3,3.8,4.5,5.8,194,0,0,0,0,0.32,3.53,30.26,72,1,106.7,29.73
2020-06-18T07:00:00-04:00,66.4,66.4,57.5,1.8,2.2,5.8,174,0,0,0,0,0.32,3.53,30.26,73,0,84.5,29.73
2020-06-18T06:55:00-04:00,66,66,56.7,1.3,2.2,5.8,198,0,0,0,0,0.32,3.53,30.26,72,0,78.9,29.73
2020-06-18T06:50:00-04:00,65.3,65.3,56.4,0.4,1.1,5.8,195,0,0,0,0,0.32,3.53,30.26,73,0,73.7,29.73
2020-06-18T06:45:00-04:00,64.9,64.9,56,1.1,1.1,5.8,187,0,0,0,0,0.32,3.53,30.26,73,0,68.5,29.73
2020-06-18T06:40:00-04:00,64.6,64.6,56.1,1.8,2.2,5.8,133,0,0,0,0,0.32,3.53,30.26,74,0,63.2,29.73
2020-06-18T06:35:00-04:00,64.4,64.4,55.9,2.2,2.2,5.8,184,0,0,0,0,0.32,3.53,30.26,74,0,59.8,29.73
2020-06-18T06:30:00-04:00,64.6,64.6,56.1,1.1,1.1,5.8,141,0,0,0,0,0.32,3.53,30.25,74,0,54.6,29.72
2020-06-18T06:26:00-04:00,64.4,64.4,55.9,1.8,2.2,5.8,141,0,0,0,0,0.32,3.53,30.25,74,0,50.3,29.72
2020-06-18T06:20:00-04:00,64.2,64.2,55.7,2.5,3.4,5.8,190,0,0,0,0,0.32,3.53,30.25,74,0,47.2,29.72
2020-06-18T06:15:00-04:00,63.7,63.7,55.3,0.7,1.1,5.8,170,0,0,0,0,0.32,3.53,30.26,74,0,43.8,29.72
2020-06-18T06:10:00-04:00,62.8,62.8,55.1,1.1,1.1,4.5,189,0,0,0,0,0.32,3.53,30.26,76,0,37.7,29.72
2020-06-18T06:05:00-04:00,62.1,62.1,54.8,0.7,1.1,4.5,189,0,0,0,0,0.32,3.53,30.25,77,0,31.2,29.71
2020-06-18T06:00:00-04:00,62.1,62.1,54.8,1.3,2.2,4.5,192,0,0,0,0,0.32,3.53,30.25,77,0,28.6,29.72
2020-06-18T05:55:00-04:00,61.9,61.9,54.6,0.9,1.1,4.5,180,0,0,0,0,0.32,3.53,30.25,77,0,26.8,29.72
2020-06-18T05:50:00-04:00,61.7,61.7,54.4,0.9,1.1,4.5,206,0,0,0,0,0.32,3.53,30.25,77,0,24.2,29.72
2020-06-18T05:45:00-04:00,61.5,61.5,54.2,0.2,1.1,4.5,174,0,0,0,0,0.32,3.53,30.25,77,0,20.3,29.71
2020-06-18T05:40:00-04:00,60.6,60.6,54,1.6,2.2,4.5,113,0,0,0,0,0.32,3.53,30.25,79,0,18.1,29.72
2020-06-18T05:36:00-04:00,60.1,60.1,53.6,0.2,1.1,4.5,109,0,0,0,0,0.32,3.53,30.26,79,0,15.2,29.72
2020-06-18T05:30:00-04:00,60.6,60.6,54,0,0,4.5,109,0,0,0,0,0.32,3.53,30.25,79,0,12.1,29.72
2020-06-18T05:25:00-04:00,60.1,60.1,53.9,0,0,4.5,109,0,0,0,0,0.32,3.53,30.25,80,0,10.4,29.72
2020-06-18T05:20:00-04:00,59.9,59.9,53.7,0,0,4.5,109,0,0,0,0,0.32,3.53,30.25,80,0,6.5,29.72
2020-06-18T05:15:00-04:00,59.5,59.5,53.7,0,0,4.5,109,0,0,0,0,0.32,3.53,30.25,81,0,5.1,29.72
2020-06-18T05:10:00-04:00,59.2,59.2,53,0,0,4.5,109,0,0,0,0,0.32,3.53,30.25,80,0,2.6,29.71
2020-06-18T05:06:00-04:00,59.2,59.2,53,0,0,4.5,109,0,0,0,0,0.32,3.53,30.25,80,0,1.2,29.72
2020-06-18T05:00:00-04:00,59.7,59.7,53.2,0.7,1.1,4.5,109,0,0,0,0,0.32,3.53,30.25,79,0,0,29.72
2020-06-18T04:55:00-04:00,61.7,61.7,53.7,0.9,1.1,4.5,109,0,0,0,0,0.32,3.53,30.25,75,0,0,29.71
2020-06-18T04:50:00-04:00,63.3,63.3,54.5,0.2,1.1,4.5,109,0,0,0,0,0.32,3.53,30.24,73,0,0,29.7
2020-06-18T04:45:00-04:00,63.3,63.3,54.5,1.6,2.2,4.5,236,0,0,0,0,0.32,3.53,30.25,73,0,0,29.71
2020-06-18T04:40:00-04:00,63.1,63.1,54.3,0.7,1.1,4.5,175,0,0,0,0,0.32,3.53,30.25,73,0,0,29.71
2020-06-18T04:35:00-04:00,63,63,54.2,2.2,3.4,4.5,230,0,0,0,0,0.32,3.53,30.24,73,0,0,29.7
2020-06-18T04:30:00-04:00,62.4,62.4,54,0.9,1.1,3.4,138,0,0,0,0,0.32,3.53,30.24,74,0,0,29.7
2020-06-18T04:25:00-04:00,62.4,62.4,54,1.3,2.2,3.4,117,0,0,0,0,0.32,3.53,30.24,74,0,0,29.71
2020-06-18T04:20:00-04:00,62.6,62.6,53.8,1.1,1.1,3.4,116,0,0,0,0,0.32,3.53,30.24,73,0,0,29.71
2020-06-18T04:15:00-04:00,62.8,62.8,53.6,0.9,1.1,3.4,116,0,0,0,0,0.32,3.53,30.24,72,0,0,29.71
2020-06-18T04:10:00-04:00,61.7,61.7,53,1.1,1.1,3.4,97,0,0,0,0,0.32,3.53,30.25,73,0,0,29.71
2020-06-18T04:05:00-04:00,60.3,60.3,52.7,0,0,3.4,80,0,0,0,0,0.32,3.53,30.25,76,0,0,29.71
2020-06-18T04:00:00-04:00,59,59,52.8,0,0,3.4,80,0,0,0,0,0.32,3.53,30.25,80,0,0,29.72
2020-06-18T03:55:00-04:00,58.6,58.6,53.5,0,0,3.4,80,0,0,0,0,0.32,3.53,30.25,83,0,0,29.71
2020-06-18T03:50:00-04:00,58.8,58.8,53.3,1.1,1.1,3.4,80,0,0,0,0,0.32,3.53,30.24,82,0,0,29.71
2020-06-18T03:46:00-04:00,59.2,59.2,53.4,0.9,1.1,3.4,80,0,0,0,0,0.32,3.53,30.24,81,0,0,29.71
2020-06-18T03:40:00-04:00,59.5,59.5,53.7,1.1,1.1,3.4,80,0,0,0,0,0.32,3.53,30.24,81,0,0,29.71
2020-06-18T03:36:00-04:00,59.9,59.9,53.4,0.9,1.1,3.4,80,0,0,0,0,0.32,3.53,30.24,79,0,0,29.71
